"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster_30_chromosome_1:2984897-2984988",105.381723231997,0.493867133881993,0.506609709132567,0.974847352861847,0.32963598429229,0.525357349965837
"Cluster_137_chromosome_1:16932585-16932677",102.800921634174,0.819567397369054,0.574241593016408,1.4272170587017,0.153517338944507,0.326224345257077
"Cluster_247_chromosome_2:2155518-2155610",156.060982273071,-1.05661167819796,0.4302121303379,-2.45602483911383,0.0140483446863917,0.0716465579005974
"Cluster_449_chromosome_2:20014602-20014694",60.8471188739145,-0.290457060628571,0.61887647045164,-0.469329623109768,0.638834044195716,0.775727053666227
"Cluster_492_chromosome_3:3503348-3503440",5042.3690484182,-0.0838804277126742,0.498092365509834,-0.168403359539182,0.866265965320205,0.920407588152718
"Cluster_508_chromosome_3:4941258-4941354",1459.51138995306,-0.921981935535685,0.438886250152562,-2.10073096437902,0.0356645895740027,0.130122145284086
"Cluster_860_chromosome_4:10324776-10324865",50.0435054693086,0.287131295325441,0.494924073315454,0.580152210826952,0.561811977452092,0.698839289025773
"Cluster_995_chromosome_4:21646377-21646462",571.87237621575,-0.158025724117544,0.496635636213187,-0.318192478740509,0.75033893762119,0.850384129304015
"Cluster_996_chromosome_4:21646970-21647061",146.82760580023,-0.64827569867739,0.565842907925356,-1.14568140661915,0.251926999936825,0.458867035599216
"Cluster_998_chromosome_4:21649547-21649634",124.477843470602,-0.376248878271153,0.510420810536194,-0.737134674967319,0.46104045429991,0.618764820244617
"Cluster_1155_chromosome_5:8149568-8149660",92.2893104898239,-0.799993300990775,0.429316915492301,-1.8634096913545,0.0624046475622258,0.198914814104595
"Cluster_1192_chromosome_5:12612059-12612149",30.2060099661269,-0.827847191446591,0.568882161568456,-1.45521734969532,0.145609099218402,0.322872350440804
"Cluster_1411_chromosome_6:4849414-4849507",573.071337968258,-0.0891941517120685,0.655000061475593,-0.136174264642252,0.891683519473022,0.928078765165798
"Cluster_1452_chromosome_6:9195228-9195318",550.58755585527,-1.07677395574778,0.642865035671704,-1.67496114425121,0.0939418555361722,0.250187195152865
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-2.29617526735665,0.502246470096507,-4.57180966730426,4.83530049451256e-06,0.00012330016261007
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,-1.44436075690919,0.501151996425122,-2.8820812192953,0.00395057888453842,0.0251849403889324
"Cluster_1483_chromosome_6:11028835-11028927",41.0952327451703,1.26537739712764,0.645175502623253,1.96129176012213,0.0498449979479678,0.169472993023091
"Cluster_1567_chromosome_6:15161760-15161851",5.71088981896396,1.50217287863987,1.77275480666603,0.847366411300252,0.396790920321115,0.595186380481672
"Cluster_1663_chromosome_6:21902734-21902826",28.7571410744489,-0.537891278999032,0.536389485220143,-1.00279981957191,0.315957455925761,0.519800975877865
"Cluster_1765_chromosome_7:1696720-1696810",29.0751849728624,0.727999275166914,0.446810265290255,1.62932531259995,0.103244170360574,0.250735842304251
"Cluster_1772_chromosome_7:2303817-2303911",55.2674909252641,0.350226666832897,0.539253318053757,0.64946594690769,0.516037250252362,0.657947494071762
"Cluster_2003_chromosome_7:21599176-21599270",24993.5885558369,-0.892559105824512,0.539612796929163,-1.65407327421422,0.0981126255501433,0.250187195152865
"Cluster_2073_chromosome_7:28589761-28589956",449.078894437771,0.208912988214819,0.591720211015202,0.353060423365277,0.724043142242039,0.839231823962364
"Cluster_2097_chromosome_8:223816-223904",255.437230974295,-0.169787062959612,0.475298892492577,-0.35722166754736,0.720925866229519,0.839231823962364
"Cluster_2151_chromosome_8:4117884-4117974",59.8793522491332,-0.465922467320328,0.534683966639553,-0.871397865637555,0.383536950783368,0.592738923937933
"Cluster_2972_chromosome_10:5278782-5278872",53.9289209040342,-0.755171109465752,0.653941198090094,-1.15479971543514,0.248172453674059,0.458867035599216
"Cluster_3037_chromosome_10:11981301-11981397",3753.66207843411,-1.90572928544964,0.407516269745857,-4.67644957252414,2.91884333772144e-06,0.00012330016261007
"Cluster_3044_chromosome_10:12450144-12450240",265.216528285268,0.698776770605623,0.467509953331159,1.4946778472343,0.13499853846238,0.312951157344609
"Cluster_3293_chromosome_10:27379383-27379471",178.864135154078,-1.34713957796901,0.48716786035065,-2.76524723326243,0.00568796678351067,0.0322318117732271
"Cluster_3331_chromosome_10:30762009-30762103",2403.20294747405,1.27134211538395,0.563549380937141,2.25595512725044,0.0240734415182638,0.106125351649249
"Cluster_3337_chromosome_10:30943312-30943406",1137.79036810385,-3.23061415094863,2.35179080115148,-1.37368262065098,0.169540234627767,0.345862078640646
"Cluster_3338_chromosome_10:30952312-30952406",1148.82585544192,-3.17386381791856,2.36195075975214,-1.34374681809693,0.179030272162518,0.351174764626478
"Cluster_3406_chromosome_11:4453816-4453908",85.3855266537256,-0.742232604665481,1.00027788958642,-0.742026403255166,0.458071338544899,0.618764820244617
"Cluster_3423_chromosome_11:5587646-5587736",26.1899231375381,-1.78737889035372,1.02782048537159,-1.73899909156562,0.0820349227151183,0.240743585271423
"Cluster_3730_chromosome_11:30949714-30949806",333.671345525026,1.46561120966726,0.497091508012136,2.94837305816836,0.00319451306309529,0.0232743094596943
"Cluster_3889_chromosome_12:9275018-9275111",224.136532390689,-0.382510306097594,0.492585191137325,-0.776536349406728,0.437432367128424,0.618764820244617
"Cluster_4044_chromosome_12:23068953-23069045",213.55838132026,1.56902850967274,0.910870749716214,1.7225588923144,0.0849683242134433,0.240743585271423
"Cluster_4425_chromosome_13:7028626-7028718",113.709847673239,-0.127503914764189,0.535370716724355,-0.238160046452143,0.811756963917748,0.880842662974577
"Cluster_4531_chromosome_13:14325090-14325180",23.8886521465469,-0.0603224338968242,0.643348052046641,-0.0937632960959847,0.925297188664419,0.929426350332764
"Cluster_4640_chromosome_13:25495271-25495363",215.822022824727,1.86456530997321,0.471957775087441,3.95070366120732,7.79217578122774e-05,0.000993502412106537
"Cluster_4646_chromosome_13:25927738-25927830",762.511018090871,-0.572807804936619,0.556383391710162,-1.02951995597132,0.30323540716944,0.515500192188048
"Cluster_4696_chromosome_13:30863765-30863855",38.2100179315789,-0.151184646239657,0.51511935453168,-0.293494400685268,0.769144278764139,0.852746917760241
"Cluster_4754_chromosome_13:36030275-36030371",80.0015967895877,-1.98631288697861,0.498090927293685,-3.98785197267294,6.6674242237295e-05,0.000993502412106537
"Cluster_4806_chromosome_13:38827795-38827885",33.6007588160951,1.09767317350399,0.489626943450613,2.24185614820993,0.0249706709762938,0.106125351649249
"Cluster_4831_chromosome_13:39611451-39611543",795.128730283475,-1.78087240123925,0.557525288636441,-3.1942450639231,0.00140197050064574,0.0119167492554888
"Cluster_5061_chromosome_14:8601339-8601434",59.8398688716055,-0.420246969069321,0.537216978155812,-0.782266730496804,0.434057834728937,0.618764820244617
"Cluster_6059_chromosome_14:21497245-21497336",7.49667168145833,-1.80200142834016,2.61526152647227,-0.689032974369824,0.490802517127139,0.641818676243182
"Cluster_8986_chromosome_14:39291980-39292070",28.293209411282,1.92213709315473,0.5619774348156,3.42031009445323,0.000625497908391531,0.00638007866559362
"Cluster_9000_chromosome_14:40086341-40086433",91.207145267092,-0.935907088173683,0.445648239748643,-2.10010273731039,0.0357198045877884,0.130122145284086
"Cluster_9082_chromosome_14:44009475-44009567",61.7883514092944,0.0436356809125558,0.49268775375082,0.088566603452914,0.929426350332764,0.929426350332764
"Cluster_9205_chromosome_14:53448648-53448739",2118.71399953207,1.43123341342083,1.28782067667728,1.11136079684135,0.266413079737588,0.468519554021275
